step,tag,value,run
7237632,1-Training-Losses/entropy,0.7840107679367065,Pong1PCB2L336P__seed_8_1763344785
7241728,1-Training-Losses/entropy,0.764946699142456,Pong1PCB2L336P__seed_8_1763344785
7245824,1-Training-Losses/entropy,0.7805402278900146,Pong1PCB2L336P__seed_8_1763344785
7249920,1-Training-Losses/entropy,0.7302076816558838,Pong1PCB2L336P__seed_8_1763344785
7254016,1-Training-Losses/entropy,0.7490299940109253,Pong1PCB2L336P__seed_8_1763344785
7258112,1-Training-Losses/entropy,0.7593939304351807,Pong1PCB2L336P__seed_8_1763344785
7262208,1-Training-Losses/entropy,0.7704223990440369,Pong1PCB2L336P__seed_8_1763344785
7266304,1-Training-Losses/entropy,0.7545993328094482,Pong1PCB2L336P__seed_8_1763344785
7270400,1-Training-Losses/entropy,0.746004581451416,Pong1PCB2L336P__seed_8_1763344785
7274496,1-Training-Losses/entropy,0.7784807682037354,Pong1PCB2L336P__seed_8_1763344785
7278592,1-Training-Losses/entropy,0.7836166024208069,Pong1PCB2L336P__seed_8_1763344785
7282688,1-Training-Losses/entropy,0.7544610500335693,Pong1PCB2L336P__seed_8_1763344785
7286784,1-Training-Losses/entropy,0.7688866853713989,Pong1PCB2L336P__seed_8_1763344785
7290880,1-Training-Losses/entropy,0.7415310144424438,Pong1PCB2L336P__seed_8_1763344785
7294976,1-Training-Losses/entropy,0.7586793899536133,Pong1PCB2L336P__seed_8_1763344785
7299072,1-Training-Losses/entropy,0.7587922811508179,Pong1PCB2L336P__seed_8_1763344785
7303168,1-Training-Losses/entropy,0.7623308300971985,Pong1PCB2L336P__seed_8_1763344785
7307264,1-Training-Losses/entropy,0.7516984939575195,Pong1PCB2L336P__seed_8_1763344785
7311360,1-Training-Losses/entropy,0.756093442440033,Pong1PCB2L336P__seed_8_1763344785
7315456,1-Training-Losses/entropy,0.7744662761688232,Pong1PCB2L336P__seed_8_1763344785
7319552,1-Training-Losses/entropy,0.7460238933563232,Pong1PCB2L336P__seed_8_1763344785
7323648,1-Training-Losses/entropy,0.7871646881103516,Pong1PCB2L336P__seed_8_1763344785
7327744,1-Training-Losses/entropy,0.772332489490509,Pong1PCB2L336P__seed_8_1763344785
7331840,1-Training-Losses/entropy,0.7246103286743164,Pong1PCB2L336P__seed_8_1763344785
7335936,1-Training-Losses/entropy,0.762886106967926,Pong1PCB2L336P__seed_8_1763344785
7340032,1-Training-Losses/entropy,0.7849695682525635,Pong1PCB2L336P__seed_8_1763344785
7344128,1-Training-Losses/entropy,0.7405595779418945,Pong1PCB2L336P__seed_8_1763344785
7348224,1-Training-Losses/entropy,0.7850373983383179,Pong1PCB2L336P__seed_8_1763344785
7352320,1-Training-Losses/entropy,0.7967652082443237,Pong1PCB2L336P__seed_8_1763344785
7356416,1-Training-Losses/entropy,0.781585693359375,Pong1PCB2L336P__seed_8_1763344785
7360512,1-Training-Losses/entropy,0.7579671144485474,Pong1PCB2L336P__seed_8_1763344785
7364608,1-Training-Losses/entropy,0.777849555015564,Pong1PCB2L336P__seed_8_1763344785
7368704,1-Training-Losses/entropy,0.7342647314071655,Pong1PCB2L336P__seed_8_1763344785
7372800,1-Training-Losses/entropy,0.8088177442550659,Pong1PCB2L336P__seed_8_1763344785
7376896,1-Training-Losses/entropy,0.7510125637054443,Pong1PCB2L336P__seed_8_1763344785
7380992,1-Training-Losses/entropy,0.6880738139152527,Pong1PCB2L336P__seed_8_1763344785
7385088,1-Training-Losses/entropy,0.7694727778434753,Pong1PCB2L336P__seed_8_1763344785
7389184,1-Training-Losses/entropy,0.7544775605201721,Pong1PCB2L336P__seed_8_1763344785
7393280,1-Training-Losses/entropy,0.6969492435455322,Pong1PCB2L336P__seed_8_1763344785
7397376,1-Training-Losses/entropy,0.7706993818283081,Pong1PCB2L336P__seed_8_1763344785
7401472,1-Training-Losses/entropy,0.7352839708328247,Pong1PCB2L336P__seed_8_1763344785
7405568,1-Training-Losses/entropy,0.7670298218727112,Pong1PCB2L336P__seed_8_1763344785
7409664,1-Training-Losses/entropy,0.7288834452629089,Pong1PCB2L336P__seed_8_1763344785
7413760,1-Training-Losses/entropy,0.7176675796508789,Pong1PCB2L336P__seed_8_1763344785
7417856,1-Training-Losses/entropy,0.7546417117118835,Pong1PCB2L336P__seed_8_1763344785
7421952,1-Training-Losses/entropy,0.7672348618507385,Pong1PCB2L336P__seed_8_1763344785
7426048,1-Training-Losses/entropy,0.7151017189025879,Pong1PCB2L336P__seed_8_1763344785
7430144,1-Training-Losses/entropy,0.7949392795562744,Pong1PCB2L336P__seed_8_1763344785
7434240,1-Training-Losses/entropy,0.759028971195221,Pong1PCB2L336P__seed_8_1763344785
7438336,1-Training-Losses/entropy,0.7492130398750305,Pong1PCB2L336P__seed_8_1763344785
7442432,1-Training-Losses/entropy,0.7419015169143677,Pong1PCB2L336P__seed_8_1763344785
7446528,1-Training-Losses/entropy,0.7828167080879211,Pong1PCB2L336P__seed_8_1763344785
7450624,1-Training-Losses/entropy,0.7430975437164307,Pong1PCB2L336P__seed_8_1763344785
7454720,1-Training-Losses/entropy,0.7737225294113159,Pong1PCB2L336P__seed_8_1763344785
7458816,1-Training-Losses/entropy,0.7574047446250916,Pong1PCB2L336P__seed_8_1763344785
7462912,1-Training-Losses/entropy,0.7931579351425171,Pong1PCB2L336P__seed_8_1763344785
7467008,1-Training-Losses/entropy,0.712361752986908,Pong1PCB2L336P__seed_8_1763344785
7471104,1-Training-Losses/entropy,0.7464447617530823,Pong1PCB2L336P__seed_8_1763344785
7475200,1-Training-Losses/entropy,0.7287043333053589,Pong1PCB2L336P__seed_8_1763344785
7479296,1-Training-Losses/entropy,0.715624213218689,Pong1PCB2L336P__seed_8_1763344785
7483392,1-Training-Losses/entropy,0.7742214202880859,Pong1PCB2L336P__seed_8_1763344785
7487488,1-Training-Losses/entropy,0.7669512629508972,Pong1PCB2L336P__seed_8_1763344785
7491584,1-Training-Losses/entropy,0.7658472061157227,Pong1PCB2L336P__seed_8_1763344785
7495680,1-Training-Losses/entropy,0.7587702870368958,Pong1PCB2L336P__seed_8_1763344785
7499776,1-Training-Losses/entropy,0.737141489982605,Pong1PCB2L336P__seed_8_1763344785
7503872,1-Training-Losses/entropy,0.7408090233802795,Pong1PCB2L336P__seed_8_1763344785
7507968,1-Training-Losses/entropy,0.7377516627311707,Pong1PCB2L336P__seed_8_1763344785
7512064,1-Training-Losses/entropy,0.7635147571563721,Pong1PCB2L336P__seed_8_1763344785
7516160,1-Training-Losses/entropy,0.7155755758285522,Pong1PCB2L336P__seed_8_1763344785
7520256,1-Training-Losses/entropy,0.7467305660247803,Pong1PCB2L336P__seed_8_1763344785
7524352,1-Training-Losses/entropy,0.7628090977668762,Pong1PCB2L336P__seed_8_1763344785
7528448,1-Training-Losses/entropy,0.7248549461364746,Pong1PCB2L336P__seed_8_1763344785
7532544,1-Training-Losses/entropy,0.7271366715431213,Pong1PCB2L336P__seed_8_1763344785
7536640,1-Training-Losses/entropy,0.7371863722801208,Pong1PCB2L336P__seed_8_1763344785
7540736,1-Training-Losses/entropy,0.7806848287582397,Pong1PCB2L336P__seed_8_1763344785
7544832,1-Training-Losses/entropy,0.7815779447555542,Pong1PCB2L336P__seed_8_1763344785
7548928,1-Training-Losses/entropy,0.7200779318809509,Pong1PCB2L336P__seed_8_1763344785
7553024,1-Training-Losses/entropy,0.7581469416618347,Pong1PCB2L336P__seed_8_1763344785
7557120,1-Training-Losses/entropy,0.7647086977958679,Pong1PCB2L336P__seed_8_1763344785
7561216,1-Training-Losses/entropy,0.7706453800201416,Pong1PCB2L336P__seed_8_1763344785
7565312,1-Training-Losses/entropy,0.7800799608230591,Pong1PCB2L336P__seed_8_1763344785
7569408,1-Training-Losses/entropy,0.716150164604187,Pong1PCB2L336P__seed_8_1763344785
7573504,1-Training-Losses/entropy,0.7738895416259766,Pong1PCB2L336P__seed_8_1763344785
7577600,1-Training-Losses/entropy,0.7032667398452759,Pong1PCB2L336P__seed_8_1763344785
7581696,1-Training-Losses/entropy,0.7468940615653992,Pong1PCB2L336P__seed_8_1763344785
7585792,1-Training-Losses/entropy,0.7120048999786377,Pong1PCB2L336P__seed_8_1763344785
7589888,1-Training-Losses/entropy,0.7492165565490723,Pong1PCB2L336P__seed_8_1763344785
7593984,1-Training-Losses/entropy,0.8062385320663452,Pong1PCB2L336P__seed_8_1763344785
7598080,1-Training-Losses/entropy,0.7500572204589844,Pong1PCB2L336P__seed_8_1763344785
7602176,1-Training-Losses/entropy,0.7266319990158081,Pong1PCB2L336P__seed_8_1763344785
7606272,1-Training-Losses/entropy,0.7354172468185425,Pong1PCB2L336P__seed_8_1763344785
7610368,1-Training-Losses/entropy,0.7273993492126465,Pong1PCB2L336P__seed_8_1763344785
7614464,1-Training-Losses/entropy,0.762199342250824,Pong1PCB2L336P__seed_8_1763344785
7618560,1-Training-Losses/entropy,0.7644733190536499,Pong1PCB2L336P__seed_8_1763344785
7622656,1-Training-Losses/entropy,0.755620002746582,Pong1PCB2L336P__seed_8_1763344785
7626752,1-Training-Losses/entropy,0.7686688899993896,Pong1PCB2L336P__seed_8_1763344785
7630848,1-Training-Losses/entropy,0.7513301372528076,Pong1PCB2L336P__seed_8_1763344785
7634944,1-Training-Losses/entropy,0.7827035188674927,Pong1PCB2L336P__seed_8_1763344785
7639040,1-Training-Losses/entropy,0.749348521232605,Pong1PCB2L336P__seed_8_1763344785
7643136,1-Training-Losses/entropy,0.7779296636581421,Pong1PCB2L336P__seed_8_1763344785
7647232,1-Training-Losses/entropy,0.7284296751022339,Pong1PCB2L336P__seed_8_1763344785
7651328,1-Training-Losses/entropy,0.7328187227249146,Pong1PCB2L336P__seed_8_1763344785
7655424,1-Training-Losses/entropy,0.7497633695602417,Pong1PCB2L336P__seed_8_1763344785
7659520,1-Training-Losses/entropy,0.7463245391845703,Pong1PCB2L336P__seed_8_1763344785
7663616,1-Training-Losses/entropy,0.7378795146942139,Pong1PCB2L336P__seed_8_1763344785
7667712,1-Training-Losses/entropy,0.7367770671844482,Pong1PCB2L336P__seed_8_1763344785
7671808,1-Training-Losses/entropy,0.7433164715766907,Pong1PCB2L336P__seed_8_1763344785
7675904,1-Training-Losses/entropy,0.734171986579895,Pong1PCB2L336P__seed_8_1763344785
7680000,1-Training-Losses/entropy,0.7595036029815674,Pong1PCB2L336P__seed_8_1763344785
7684096,1-Training-Losses/entropy,0.7441092133522034,Pong1PCB2L336P__seed_8_1763344785
7688192,1-Training-Losses/entropy,0.7474808692932129,Pong1PCB2L336P__seed_8_1763344785
7692288,1-Training-Losses/entropy,0.7523680925369263,Pong1PCB2L336P__seed_8_1763344785
7696384,1-Training-Losses/entropy,0.7181935906410217,Pong1PCB2L336P__seed_8_1763344785
7700480,1-Training-Losses/entropy,0.7680134773254395,Pong1PCB2L336P__seed_8_1763344785
7704576,1-Training-Losses/entropy,0.7658342123031616,Pong1PCB2L336P__seed_8_1763344785
7708672,1-Training-Losses/entropy,0.735528290271759,Pong1PCB2L336P__seed_8_1763344785
7712768,1-Training-Losses/entropy,0.7253295183181763,Pong1PCB2L336P__seed_8_1763344785
7716864,1-Training-Losses/entropy,0.7078637480735779,Pong1PCB2L336P__seed_8_1763344785
7720960,1-Training-Losses/entropy,0.7679799795150757,Pong1PCB2L336P__seed_8_1763344785
7725056,1-Training-Losses/entropy,0.7199254035949707,Pong1PCB2L336P__seed_8_1763344785
7729152,1-Training-Losses/entropy,0.758877158164978,Pong1PCB2L336P__seed_8_1763344785
7733248,1-Training-Losses/entropy,0.7643147706985474,Pong1PCB2L336P__seed_8_1763344785
7737344,1-Training-Losses/entropy,0.7136489152908325,Pong1PCB2L336P__seed_8_1763344785
7741440,1-Training-Losses/entropy,0.7817805409431458,Pong1PCB2L336P__seed_8_1763344785
7745536,1-Training-Losses/entropy,0.7309688329696655,Pong1PCB2L336P__seed_8_1763344785
7749632,1-Training-Losses/entropy,0.7504404783248901,Pong1PCB2L336P__seed_8_1763344785
7753728,1-Training-Losses/entropy,0.7256473302841187,Pong1PCB2L336P__seed_8_1763344785
7757824,1-Training-Losses/entropy,0.7637410163879395,Pong1PCB2L336P__seed_8_1763344785
7761920,1-Training-Losses/entropy,0.7106020450592041,Pong1PCB2L336P__seed_8_1763344785
7766016,1-Training-Losses/entropy,0.7653038501739502,Pong1PCB2L336P__seed_8_1763344785
7770112,1-Training-Losses/entropy,0.7761837244033813,Pong1PCB2L336P__seed_8_1763344785
7774208,1-Training-Losses/entropy,0.738677978515625,Pong1PCB2L336P__seed_8_1763344785
7778304,1-Training-Losses/entropy,0.7423729300498962,Pong1PCB2L336P__seed_8_1763344785
7782400,1-Training-Losses/entropy,0.7357825040817261,Pong1PCB2L336P__seed_8_1763344785
7786496,1-Training-Losses/entropy,0.7175683975219727,Pong1PCB2L336P__seed_8_1763344785
7790592,1-Training-Losses/entropy,0.7657204866409302,Pong1PCB2L336P__seed_8_1763344785
7794688,1-Training-Losses/entropy,0.7229560017585754,Pong1PCB2L336P__seed_8_1763344785
7798784,1-Training-Losses/entropy,0.7178036570549011,Pong1PCB2L336P__seed_8_1763344785
7802880,1-Training-Losses/entropy,0.7683059573173523,Pong1PCB2L336P__seed_8_1763344785
7806976,1-Training-Losses/entropy,0.7437167167663574,Pong1PCB2L336P__seed_8_1763344785
7811072,1-Training-Losses/entropy,0.7489764094352722,Pong1PCB2L336P__seed_8_1763344785
7815168,1-Training-Losses/entropy,0.721272349357605,Pong1PCB2L336P__seed_8_1763344785
7819264,1-Training-Losses/entropy,0.7458845376968384,Pong1PCB2L336P__seed_8_1763344785
7823360,1-Training-Losses/entropy,0.7076837420463562,Pong1PCB2L336P__seed_8_1763344785
7827456,1-Training-Losses/entropy,0.7502105236053467,Pong1PCB2L336P__seed_8_1763344785
7831552,1-Training-Losses/entropy,0.7222316265106201,Pong1PCB2L336P__seed_8_1763344785
7835648,1-Training-Losses/entropy,0.7645407915115356,Pong1PCB2L336P__seed_8_1763344785
7839744,1-Training-Losses/entropy,0.7084403038024902,Pong1PCB2L336P__seed_8_1763344785
7843840,1-Training-Losses/entropy,0.756074070930481,Pong1PCB2L336P__seed_8_1763344785
7847936,1-Training-Losses/entropy,0.7160114645957947,Pong1PCB2L336P__seed_8_1763344785
7852032,1-Training-Losses/entropy,0.7886518239974976,Pong1PCB2L336P__seed_8_1763344785
7856128,1-Training-Losses/entropy,0.7652814388275146,Pong1PCB2L336P__seed_8_1763344785
7860224,1-Training-Losses/entropy,0.7301581501960754,Pong1PCB2L336P__seed_8_1763344785
7864320,1-Training-Losses/entropy,0.7486992478370667,Pong1PCB2L336P__seed_8_1763344785
7868416,1-Training-Losses/entropy,0.7681059241294861,Pong1PCB2L336P__seed_8_1763344785
7872512,1-Training-Losses/entropy,0.7737358808517456,Pong1PCB2L336P__seed_8_1763344785
7876608,1-Training-Losses/entropy,0.7948358654975891,Pong1PCB2L336P__seed_8_1763344785
7880704,1-Training-Losses/entropy,0.7262555956840515,Pong1PCB2L336P__seed_8_1763344785
7884800,1-Training-Losses/entropy,0.7469817399978638,Pong1PCB2L336P__seed_8_1763344785
7888896,1-Training-Losses/entropy,0.7429976463317871,Pong1PCB2L336P__seed_8_1763344785
7892992,1-Training-Losses/entropy,0.7171592712402344,Pong1PCB2L336P__seed_8_1763344785
7897088,1-Training-Losses/entropy,0.7247006893157959,Pong1PCB2L336P__seed_8_1763344785
7901184,1-Training-Losses/entropy,0.7691477537155151,Pong1PCB2L336P__seed_8_1763344785
7905280,1-Training-Losses/entropy,0.7364175915718079,Pong1PCB2L336P__seed_8_1763344785
7909376,1-Training-Losses/entropy,0.723385214805603,Pong1PCB2L336P__seed_8_1763344785
7913472,1-Training-Losses/entropy,0.7432425618171692,Pong1PCB2L336P__seed_8_1763344785
7917568,1-Training-Losses/entropy,0.7778409123420715,Pong1PCB2L336P__seed_8_1763344785
7921664,1-Training-Losses/entropy,0.7618436813354492,Pong1PCB2L336P__seed_8_1763344785
7925760,1-Training-Losses/entropy,0.729777455329895,Pong1PCB2L336P__seed_8_1763344785
7929856,1-Training-Losses/entropy,0.7449603080749512,Pong1PCB2L336P__seed_8_1763344785
7933952,1-Training-Losses/entropy,0.7081810235977173,Pong1PCB2L336P__seed_8_1763344785
7938048,1-Training-Losses/entropy,0.7220064997673035,Pong1PCB2L336P__seed_8_1763344785
7942144,1-Training-Losses/entropy,0.7386690974235535,Pong1PCB2L336P__seed_8_1763344785
7946240,1-Training-Losses/entropy,0.742710530757904,Pong1PCB2L336P__seed_8_1763344785
7950336,1-Training-Losses/entropy,0.765207827091217,Pong1PCB2L336P__seed_8_1763344785
7954432,1-Training-Losses/entropy,0.7857751250267029,Pong1PCB2L336P__seed_8_1763344785
7958528,1-Training-Losses/entropy,0.7338880896568298,Pong1PCB2L336P__seed_8_1763344785
7962624,1-Training-Losses/entropy,0.737323522567749,Pong1PCB2L336P__seed_8_1763344785
7966720,1-Training-Losses/entropy,0.7501599788665771,Pong1PCB2L336P__seed_8_1763344785
7970816,1-Training-Losses/entropy,0.6910284757614136,Pong1PCB2L336P__seed_8_1763344785
7974912,1-Training-Losses/entropy,0.7045063972473145,Pong1PCB2L336P__seed_8_1763344785
7979008,1-Training-Losses/entropy,0.7463862299919128,Pong1PCB2L336P__seed_8_1763344785
7983104,1-Training-Losses/entropy,0.7254047393798828,Pong1PCB2L336P__seed_8_1763344785
7987200,1-Training-Losses/entropy,0.7131069898605347,Pong1PCB2L336P__seed_8_1763344785
7991296,1-Training-Losses/entropy,0.745373010635376,Pong1PCB2L336P__seed_8_1763344785
7995392,1-Training-Losses/entropy,0.7448583841323853,Pong1PCB2L336P__seed_8_1763344785
7999488,1-Training-Losses/entropy,0.7217550873756409,Pong1PCB2L336P__seed_8_1763344785
8003584,1-Training-Losses/entropy,0.740410566329956,Pong1PCB2L336P__seed_8_1763344785
8007680,1-Training-Losses/entropy,0.7463550567626953,Pong1PCB2L336P__seed_8_1763344785
8011776,1-Training-Losses/entropy,0.7381891012191772,Pong1PCB2L336P__seed_8_1763344785
8015872,1-Training-Losses/entropy,0.7833666801452637,Pong1PCB2L336P__seed_8_1763344785
8019968,1-Training-Losses/entropy,0.7628989219665527,Pong1PCB2L336P__seed_8_1763344785
8024064,1-Training-Losses/entropy,0.7214901447296143,Pong1PCB2L336P__seed_8_1763344785
8028160,1-Training-Losses/entropy,0.7576110363006592,Pong1PCB2L336P__seed_8_1763344785
8032256,1-Training-Losses/entropy,0.7657520174980164,Pong1PCB2L336P__seed_8_1763344785
8036352,1-Training-Losses/entropy,0.7838782668113708,Pong1PCB2L336P__seed_8_1763344785
8040448,1-Training-Losses/entropy,0.7337927222251892,Pong1PCB2L336P__seed_8_1763344785
8044544,1-Training-Losses/entropy,0.7587872743606567,Pong1PCB2L336P__seed_8_1763344785
8048640,1-Training-Losses/entropy,0.7358030080795288,Pong1PCB2L336P__seed_8_1763344785
8052736,1-Training-Losses/entropy,0.756397545337677,Pong1PCB2L336P__seed_8_1763344785
8056832,1-Training-Losses/entropy,0.7638485431671143,Pong1PCB2L336P__seed_8_1763344785
8060928,1-Training-Losses/entropy,0.7040529251098633,Pong1PCB2L336P__seed_8_1763344785
8065024,1-Training-Losses/entropy,0.7275441288948059,Pong1PCB2L336P__seed_8_1763344785
8069120,1-Training-Losses/entropy,0.7541266083717346,Pong1PCB2L336P__seed_8_1763344785
8073216,1-Training-Losses/entropy,0.7279843091964722,Pong1PCB2L336P__seed_8_1763344785
8077312,1-Training-Losses/entropy,0.8051294088363647,Pong1PCB2L336P__seed_8_1763344785
8081408,1-Training-Losses/entropy,0.7060856819152832,Pong1PCB2L336P__seed_8_1763344785
8085504,1-Training-Losses/entropy,0.7039155960083008,Pong1PCB2L336P__seed_8_1763344785
8089600,1-Training-Losses/entropy,0.7273343205451965,Pong1PCB2L336P__seed_8_1763344785
8093696,1-Training-Losses/entropy,0.7242668271064758,Pong1PCB2L336P__seed_8_1763344785
8097792,1-Training-Losses/entropy,0.7445638179779053,Pong1PCB2L336P__seed_8_1763344785
8101888,1-Training-Losses/entropy,0.7259957194328308,Pong1PCB2L336P__seed_8_1763344785
8105984,1-Training-Losses/entropy,0.7863335013389587,Pong1PCB2L336P__seed_8_1763344785
8110080,1-Training-Losses/entropy,0.725905179977417,Pong1PCB2L336P__seed_8_1763344785
8114176,1-Training-Losses/entropy,0.7399834394454956,Pong1PCB2L336P__seed_8_1763344785
8118272,1-Training-Losses/entropy,0.7408517003059387,Pong1PCB2L336P__seed_8_1763344785
8122368,1-Training-Losses/entropy,0.7177963256835938,Pong1PCB2L336P__seed_8_1763344785
8126464,1-Training-Losses/entropy,0.741865873336792,Pong1PCB2L336P__seed_8_1763344785
8130560,1-Training-Losses/entropy,0.7745569348335266,Pong1PCB2L336P__seed_8_1763344785
8134656,1-Training-Losses/entropy,0.7365970611572266,Pong1PCB2L336P__seed_8_1763344785
8138752,1-Training-Losses/entropy,0.7516056299209595,Pong1PCB2L336P__seed_8_1763344785
8142848,1-Training-Losses/entropy,0.7383347153663635,Pong1PCB2L336P__seed_8_1763344785
8146944,1-Training-Losses/entropy,0.7494623064994812,Pong1PCB2L336P__seed_8_1763344785
8151040,1-Training-Losses/entropy,0.7527593970298767,Pong1PCB2L336P__seed_8_1763344785
8155136,1-Training-Losses/entropy,0.7420638799667358,Pong1PCB2L336P__seed_8_1763344785
8159232,1-Training-Losses/entropy,0.7434518337249756,Pong1PCB2L336P__seed_8_1763344785
8163328,1-Training-Losses/entropy,0.7489285469055176,Pong1PCB2L336P__seed_8_1763344785
